metodo,horizon_week,n_trimestri,RMSE,sett_al_rilascio,pieno
bvar/qbvar,17,54,2.8511904860970705,0.5264550264550264,True
mean,-13,2,1.329439004441577,30.142857142857142,False
mean,-12,54,6.687443967288863,29.52645502645503,True
mean,-11,54,6.687443967288863,28.52645502645503,True
mean,-10,54,6.687443967288863,27.52645502645503,True
mean,-9,54,6.687505119188461,26.52645502645503,True
mean,-8,54,6.688639561098855,25.52645502645503,True
mean,-7,54,6.688639561098855,24.52645502645503,True
mean,-6,54,6.688639561098855,23.52645502645503,True
mean,-5,54,6.688639561098855,22.52645502645503,True
mean,-4,54,6.688639561098855,21.52645502645503,True
mean,-3,54,6.688639561098855,20.52645502645503,True
mean,-2,54,6.688639561098855,19.52645502645503,True
mean,-1,54,6.688639561098855,18.52645502645503,True
mean,0,54,6.688639561098855,17.52645502645503,True
mean,1,54,6.688639561098855,16.52645502645503,True
mean,2,54,6.688639561098855,15.526455026455027,True
mean,3,54,6.688639561098855,14.526455026455027,True
mean,4,54,6.688782702796501,13.526455026455027,True
mean,5,54,6.699659788747665,12.526455026455027,True
mean,6,54,6.699659788747665,11.526455026455027,True
mean,7,54,6.699659788747665,10.526455026455027,True
mean,8,54,6.699659788747665,9.526455026455027,True
mean,9,54,6.699659788747665,8.526455026455027,True
mean,10,54,6.699659788747665,7.526455026455026,True
mean,11,54,6.699659788747665,6.526455026455026,True
mean,12,54,6.699659788747665,5.526455026455026,True
mean,13,54,6.699659788747665,4.526455026455027,True
mean,14,54,6.699659788747665,3.5264550264550265,True
mean,15,54,6.699659788747665,2.5264550264550265,True
mean,16,54,6.699659788747665,1.5264550264550265,True
mean,17,54,6.699659788747665,0.5264550264550264,True
nyfed,-5,6,1.8605628516211414,22.190476190476193,False
nyfed,-4,42,2.915095769972087,21.48639455782313,False
nyfed,-3,54,8.014686043004936,20.52645502645503,True
nyfed,-2,54,8.0404391291293,19.52645502645503,True
nyfed,-1,54,6.864107478286364,18.51058201058201,True
nyfed,0,54,6.552577320903665,17.51058201058201,True
nyfed,1,53,5.692529603255898,16.525606469002696,False
nyfed,2,54,5.636195698791258,15.526455026455027,True
nyfed,3,54,4.630369557225422,14.526455026455027,True
nyfed,4,54,4.634686902431295,13.526455026455027,True
nyfed,5,54,4.188377244633784,12.526455026455027,True
nyfed,6,54,3.569255017003607,11.526455026455027,True
nyfed,7,54,3.4727640110045783,10.526455026455027,True
nyfed,8,54,3.519091565322248,9.526455026455027,True
nyfed,9,54,3.563564498640914,8.526455026455027,True
nyfed,10,53,3.410977673599335,7.52021563342318,False
nyfed,11,53,3.346887854288205,6.52021563342318,False
nyfed,12,53,3.670002351535314,5.52021563342318,False
nyfed,13,53,3.8281437091954627,4.5229110512129385,False
nyfed,14,53,3.901744859802628,3.5256064690026956,False
nyfed,15,53,3.8853298054426277,2.5202156334231804,False
nyfed,16,53,3.9195385999874564,1.5202156334231807,False
nyfed,17,53,3.9237608837412394,0.5202156334231806,False
