metodo,horizon_week,n_trimestri,RMSE,sett_al_rilascio,pieno
bvar/qbvar,10,7,13.29245408262796,7.571428571428571,True
bvar/qbvar,11,7,13.241925001804418,6.571428571428571,True
bvar/qbvar,12,7,12.12515228591373,5.571428571428571,True
bvar/qbvar,13,7,11.853406421808062,4.571428571428571,True
bvar/qbvar,14,7,12.576955262295801,3.5714285714285716,True
bvar/qbvar,15,7,4.143970714410351,2.5714285714285716,True
bvar/qbvar,16,7,4.46075514403747,1.5714285714285714,True
bvar/qbvar,17,7,4.699073042190605,0.5714285714285714,True
mean,-12,7,12.106510837527468,29.571428571428573,True
mean,-11,7,12.106510837527468,28.571428571428573,True
mean,-10,7,12.106510837527468,27.571428571428573,True
mean,-9,7,12.106510837527468,26.571428571428573,True
mean,-8,7,12.107322109497506,25.571428571428573,True
mean,-7,7,12.107322109497506,24.571428571428573,True
mean,-6,7,12.107322109497506,23.571428571428573,True
mean,-5,7,12.107322109497506,22.571428571428573,True
mean,-4,7,12.107322109497506,21.571428571428573,True
mean,-3,7,12.107322109497506,20.571428571428573,True
mean,-2,7,12.107322109497506,19.571428571428573,True
mean,-1,7,12.107322109497506,18.571428571428573,True
mean,0,7,12.107322109497506,17.571428571428573,True
mean,1,7,12.107322109497506,16.571428571428573,True
mean,2,7,12.107322109497506,15.571428571428571,True
mean,3,7,12.107322109497506,14.571428571428571,True
mean,4,7,12.107322109497506,13.571428571428571,True
mean,5,7,12.08496510093461,12.571428571428571,True
mean,6,7,12.08496510093461,11.571428571428571,True
mean,7,7,12.08496510093461,10.571428571428571,True
mean,8,7,12.08496510093461,9.571428571428571,True
mean,9,7,12.08496510093461,8.571428571428571,True
mean,10,7,12.08496510093461,7.571428571428571,True
mean,11,7,12.08496510093461,6.571428571428571,True
mean,12,7,12.08496510093461,5.571428571428571,True
mean,13,7,12.08496510093461,4.571428571428571,True
mean,14,7,12.08496510093461,3.5714285714285716,True
mean,15,7,12.08496510093461,2.5714285714285716,True
mean,16,7,12.08496510093461,1.5714285714285714,True
mean,17,7,12.08496510093461,0.5714285714285714,True
nyfed,-4,2,2.505161429658445,21.357142857142858,False
nyfed,-3,7,11.480479900915292,20.571428571428573,True
nyfed,-2,7,11.391959461892098,19.571428571428573,True
nyfed,-1,7,11.255958874985382,18.571428571428573,True
nyfed,0,7,11.334058628851132,17.571428571428573,True
nyfed,1,7,10.988458890883841,16.571428571428573,True
nyfed,2,7,10.969398061058568,15.571428571428571,True
nyfed,3,7,8.207743833637124,14.571428571428571,True
nyfed,4,7,8.213134221921555,13.571428571428571,True
nyfed,5,7,7.671430670391803,12.571428571428571,True
nyfed,6,7,3.309152391180546,11.571428571428571,True
nyfed,7,7,3.2450904396107982,10.571428571428571,True
nyfed,8,7,3.390155751468191,9.571428571428571,True
nyfed,9,7,4.384408220998968,8.571428571428571,True
nyfed,10,6,3.6736068613796187,7.523809523809524,False
nyfed,11,6,3.560761892252484,6.523809523809524,False
nyfed,12,6,4.958623831984562,5.523809523809524,False
nyfed,13,6,5.908388983836682,4.523809523809524,False
nyfed,14,6,6.293226898111248,3.5476190476190474,False
nyfed,15,6,6.224048669720799,2.523809523809524,False
nyfed,16,6,6.300059902215153,1.5238095238095237,False
nyfed,17,6,6.3139509938439895,0.5238095238095238,False
