metodo,horizon_week,n_trimestri,RMSE,sett_al_rilascio,pieno
bvar/lbvar,6,10,7.039261204603012,11.62857142857143,True
bvar/lbvar,7,10,6.757872134723857,10.62857142857143,True
bvar/lbvar,8,10,7.574078606369919,9.62857142857143,True
bvar/lbvar,9,10,7.287422657067243,8.628571428571428,True
bvar/lbvar,10,10,7.372822939462245,7.628571428571428,True
bvar/lbvar,11,10,6.304027750427927,6.628571428571428,True
bvar/lbvar,12,10,6.460762846529623,5.628571428571428,True
bvar/lbvar,13,10,6.569636015726575,4.628571428571428,True
bvar/lbvar,14,10,6.8695944087762015,3.6285714285714286,True
bvar/lbvar,15,10,6.020893584411682,2.6285714285714286,True
bvar/lbvar,16,10,5.463543645189148,1.6285714285714286,True
bvar/lbvar,17,10,5.663846541756509,0.6285714285714287,True
bvar/qbvar,-12,10,14.324722110522476,29.62857142857143,True
bvar/qbvar,-11,10,14.563885093639154,28.62857142857143,True
bvar/qbvar,-10,10,14.577670037812615,27.62857142857143,True
bvar/qbvar,-9,10,14.534090134946407,26.62857142857143,True
bvar/qbvar,-8,10,14.808868673578067,25.62857142857143,True
bvar/qbvar,-7,10,14.982922455155224,24.62857142857143,True
bvar/qbvar,-6,10,14.626149460887412,23.62857142857143,True
bvar/qbvar,-5,10,14.67288018453872,22.62857142857143,True
bvar/qbvar,-4,10,14.68714199442254,21.62857142857143,True
bvar/qbvar,-3,10,14.648322919773278,20.62857142857143,True
bvar/qbvar,-2,10,14.680937244321626,19.62857142857143,True
bvar/qbvar,-1,10,14.907357172203177,18.62857142857143,True
bvar/qbvar,0,10,14.776420301206663,17.62857142857143,True
bvar/qbvar,1,10,14.75164719210293,16.62857142857143,True
bvar/qbvar,2,10,19.843037899584935,15.62857142857143,True
bvar/qbvar,3,10,17.260913022479237,14.62857142857143,True
bvar/qbvar,4,10,17.26914084143906,13.62857142857143,True
bvar/qbvar,5,10,17.48556819302663,12.62857142857143,True
bvar/qbvar,6,10,17.50704575746045,11.62857142857143,True
bvar/qbvar,7,10,14.937446112751866,10.62857142857143,True
bvar/qbvar,8,10,14.896423826058559,9.62857142857143,True
bvar/qbvar,9,10,14.867327868785544,8.628571428571428,True
bvar/qbvar,10,10,14.885060231039848,7.628571428571428,True
bvar/qbvar,11,10,14.8542141525562,6.628571428571428,True
bvar/qbvar,12,10,14.202263674656365,5.628571428571428,True
bvar/qbvar,13,10,13.219206014022085,4.628571428571428,True
bvar/qbvar,14,10,13.896726819198445,3.6285714285714286,True
bvar/qbvar,15,10,4.290275015596205,2.6285714285714286,True
bvar/qbvar,16,10,5.108850146228194,1.6285714285714286,True
bvar/qbvar,17,10,5.723692476378376,0.6285714285714287,True
mean,-12,10,14.409698456648947,29.62857142857143,True
mean,-11,10,14.409698456648947,28.62857142857143,True
mean,-10,10,14.409698456648947,27.62857142857143,True
mean,-9,10,14.409698456648947,26.62857142857143,True
mean,-8,10,14.422414858861947,25.62857142857143,True
mean,-7,10,14.422414858861947,24.62857142857143,True
mean,-6,10,14.422414858861947,23.62857142857143,True
mean,-5,10,14.422414858861947,22.62857142857143,True
mean,-4,10,14.422414858861947,21.62857142857143,True
mean,-3,10,14.422414858861947,20.62857142857143,True
mean,-2,10,14.422414858861947,19.62857142857143,True
mean,-1,10,14.422414858861947,18.62857142857143,True
mean,0,10,14.422414858861947,17.62857142857143,True
mean,1,10,14.422414858861947,16.62857142857143,True
mean,2,10,14.422414858861947,15.62857142857143,True
mean,3,10,14.422414858861947,14.62857142857143,True
mean,4,10,14.422414858861947,13.62857142857143,True
mean,5,10,14.46332394008705,12.62857142857143,True
mean,6,10,14.46332394008705,11.62857142857143,True
mean,7,10,14.46332394008705,10.62857142857143,True
mean,8,10,14.46332394008705,9.62857142857143,True
mean,9,10,14.46332394008705,8.628571428571428,True
mean,10,10,14.46332394008705,7.628571428571428,True
mean,11,10,14.46332394008705,6.628571428571428,True
mean,12,10,14.46332394008705,5.628571428571428,True
mean,13,10,14.46332394008705,4.628571428571428,True
mean,14,10,14.46332394008705,3.6285714285714286,True
mean,15,10,14.46332394008705,2.6285714285714286,True
mean,16,10,14.46332394008705,1.6285714285714286,True
mean,17,10,14.46332394008705,0.6285714285714287,True
nyfed,-4,2,2.505161429658445,21.357142857142858,False
nyfed,-3,10,17.677932806754253,20.62857142857143,True
nyfed,-2,10,17.781653132379358,19.62857142857143,True
nyfed,-1,10,14.959769405775281,18.542857142857144,True
nyfed,0,10,14.187577316073304,17.54285714285714,True
nyfed,1,9,12.663578422992574,16.634920634920636,False
nyfed,2,10,12.065187029225044,15.62857142857143,True
nyfed,3,10,9.707464909929762,14.62857142857143,True
nyfed,4,10,9.688152096498744,13.62857142857143,True
nyfed,5,10,8.594325351126797,12.62857142857143,True
nyfed,6,10,7.0141516775137704,11.62857142857143,True
nyfed,7,10,6.934019706903694,10.62857142857143,True
nyfed,8,10,7.069155609590943,9.62857142857143,True
nyfed,9,10,7.281599708559968,8.628571428571428,True
nyfed,10,9,7.190087760829481,7.603174603174603,False
nyfed,11,9,7.139489771784191,6.603174603174603,False
nyfed,12,9,8.004531239588248,5.603174603174603,False
nyfed,13,9,8.48392703954073,4.6190476190476195,False
nyfed,14,9,8.677457322107081,3.634920634920635,False
nyfed,15,9,8.62999413131269,2.6031746031746033,False
nyfed,16,9,8.74008723481315,1.603174603174603,False
nyfed,17,9,8.756507294223038,0.6031746031746031,False
