window,metodo,fase,n,n_com,RMSE,RMSE_com,RMSE_rel_ar2,MAE,Bias,corr,MDA,MDA_com,n_dir,SignAcc
2007-2010,diag3/student_t_ar1,nowcast M2,70,70,3.166099649174436,3.166099649174436,0.9076305525052804,2.2826310485293213,0.9892041246825563,0.5964608172358175,0.6428571428571429,0.6428571428571429,70,0.8428571428571429
2007-2010,diag3/student_t_ar1,nowcast M3,56,56,3.0637575894876607,3.0637575894876607,0.8782920001946298,2.227757216378355,0.9387029592705055,0.6441160752322264,0.7142857142857143,0.7142857142857143,56,0.8571428571428571
2007-2010,diag3/student_t_ar1,backcast,56,56,2.891838706704814,2.891838706704814,0.8290077552698143,2.0918181623737513,0.9906077530331939,0.6793356561298842,0.7857142857142857,0.7857142857142857,56,0.8571428571428571
2007-2010,diag3/student_t_ar1_shared,forecast,182,71,3.880774743844915,3.6683990269332023,0.9573261001634855,2.6563034309150537,1.3447104138802901,0.21617605139142138,0.702247191011236,0.6901408450704225,178,0.6758241758241759
2007-2010,diag3/student_t_ar1_shared,nowcast M1,56,56,3.3782879958824683,3.3782879958824683,0.8608193367458309,2.2422798669282002,1.2930387625669237,0.46608357262757694,0.6964285714285714,0.6964285714285714,56,0.7142857142857143
2007-2010,diag3/student_t_ar1_shared,nowcast M2,70,70,3.0272041300859525,3.0272041300859525,0.8678131649623267,2.012076279274929,1.2073277901317547,0.6100361337687122,0.7857142857142857,0.7857142857142857,70,0.7857142857142857
2007-2010,diag3/student_t_ar1_shared,nowcast M3,56,56,2.8531819068384685,2.8531819068384685,0.8179259522602577,1.8475009727288316,1.184050293176093,0.6689271616691144,0.7857142857142857,0.7857142857142857,56,0.8571428571428571
2007-2010,diag3/student_t_ar1_shared,backcast,56,56,2.7888581849208625,2.7888581849208625,0.7994861740686597,1.8100475124941775,1.2332809812155219,0.6962058190766112,0.7857142857142857,0.7857142857142857,56,0.8571428571428571
2007-2010,ar2,forecast,182,71,4.053764692284252,3.897612571541723,1.0,2.7288330538045864,1.3337384811140003,0.004768789551776531,0.6573033707865169,0.647887323943662,178,0.5989010989010989
2007-2010,ar2,nowcast M1,56,56,3.9245029144599197,3.9245029144599197,1.0,2.593308723500478,1.198075573157719,0.09492195349417613,0.6428571428571429,0.6428571428571429,56,0.6428571428571429
2007-2010,ar2,nowcast M2,70,70,3.4883132133831696,3.4883132133831696,1.0,2.278814721647553,0.9789809322118325,0.35280617125642455,0.7857142857142857,0.7857142857142857,70,0.7142857142857143
2007-2010,ar2,nowcast M3,56,56,3.4883132133831696,3.4883132133831696,1.0,2.278814721647553,0.9789809322118324,0.3528061712564246,0.7857142857142857,0.7857142857142857,56,0.7142857142857143
2007-2010,ar2,backcast,56,56,3.4883132133831696,3.4883132133831696,1.0,2.278814721647553,0.9789809322118324,0.3528061712564246,0.7857142857142857,0.7857142857142857,56,0.7142857142857143
2007-2010,mean,forecast,182,71,4.325304711241737,4.288523310651543,1.0669846524329152,2.924763532899845,2.480276444392842,-0.35057806762161364,0.6573033707865169,0.647887323943662,178,0.6428571428571429
2007-2010,mean,nowcast M1,56,56,4.318215472060888,4.318215472060888,1.1003216372066702,2.9170940344933,2.4713506061641897,-0.33417252612467263,0.6428571428571429,0.6428571428571429,56,0.6428571428571429
2007-2010,mean,nowcast M2,70,70,4.284921659794667,4.284921659794667,1.2283649425043743,2.8901808170022183,2.4428989641492387,-0.21032268111045566,0.7142857142857143,0.7142857142857143,70,0.6428571428571429
2007-2010,mean,nowcast M3,56,56,4.2849216597946675,4.2849216597946675,1.2283649425043748,2.8901808170022187,2.4428989641492374,-0.21032268111045543,0.7142857142857143,0.7142857142857143,56,0.6428571428571429
2007-2010,mean,backcast,56,56,4.2849216597946675,4.2849216597946675,1.2283649425043748,2.8901808170022187,2.4428989641492374,-0.21032268111045543,0.7142857142857143,0.7142857142857143,56,0.6428571428571429
2019-2021,diag3/gaussian,forecast,130,42,15.041857289071006,14.631136746180466,0.9431291086486833,8.471562174494535,-0.46991205577112394,-0.3220820975713415,0.8153846153846154,0.9285714285714286,130,0.7384615384615385
2019-2021,diag3/gaussian,nowcast M1,40,39,14.182891603883679,14.359506557265695,0.877206859742927,7.8142010794443735,-0.13334995089679894,0.17769896508186556,0.975,0.9743589743589743,40,0.8
2019-2021,diag3/gaussian,nowcast M2,50,50,13.678802242901476,13.678802242901476,0.6778487064116159,7.493454252688491,-0.13175932986261313,0.4009810826642718,0.78,0.78,50,0.9
2019-2021,diag3/gaussian,nowcast M3,40,36,13.34955268812809,14.048117057918915,0.66153284915843,7.357286355082874,-0.24665102852732163,0.5170341621390776,0.8,0.7777777777777778,40,0.9
2019-2021,diag3/gaussian,backcast,40,36,13.587743424554228,14.298002089467348,0.6733363155510722,7.454568955199981,-0.09883040992494116,0.4523469233213919,0.8,0.7777777777777778,40,0.9
2019-2021,diag3/gaussian_ar1,forecast,130,42,17.877936491466258,20.719403117063514,1.1209521526258077,9.586387764703604,-1.8419987942280676,-0.46628130559869835,0.7461538461538462,0.7857142857142857,130,0.7
2019-2021,diag3/gaussian_ar1,nowcast M1,40,39,13.212337106953173,13.372837395675456,0.8171784053035901,7.846930742776325,0.054383242857144506,0.4778324528649344,0.8,0.7948717948717948,40,0.825
2019-2021,diag3/gaussian_ar1,nowcast M2,50,50,8.72885625616548,8.72885625616548,0.432555703096389,5.757335318830143,1.7639139522582707,0.9329547998569536,0.72,0.72,50,0.9
2019-2021,diag3/gaussian_ar1,nowcast M3,40,36,5.492036079649016,5.7329225843785565,0.27215610592571543,3.8282016336568945,-0.3552778131087421,0.9469566365406215,0.75,0.7222222222222222,40,0.9
2019-2021,diag3/gaussian_ar1,backcast,40,36,7.168496396538341,7.514156247200894,0.35523256517810037,4.822999890039947,0.5718265731732073,0.9697622355198675,0.7,0.6666666666666666,40,0.9
2019-2021,diag3/student_t,forecast,130,42,14.669260354943447,14.170371132574083,0.9197671655311749,8.222299348602009,-0.5079587872418476,-0.2519109320652217,0.9,0.9047619047619048,130,0.7846153846153846
2019-2021,diag3/student_t,nowcast M1,40,39,14.045079033143965,14.218431889220918,0.8686832006903131,7.873182539562114,-0.3495650036517837,0.392789989136114,0.975,0.9743589743589743,40,0.8
2019-2021,diag3/student_t,nowcast M2,50,50,13.770855032616527,13.770855032616527,0.6824103532080165,7.731265265516007,-0.4286791268725173,0.5382162560941691,0.6,0.6,50,0.84
2019-2021,diag3/student_t,nowcast M3,40,36,13.756537629660217,14.497361533921309,0.6817008588458076,7.73590031093668,-0.4617229936015885,0.5489420088294406,0.6,0.5555555555555556,40,0.85
2019-2021,diag3/student_t,backcast,40,36,13.799067109142397,14.541832290349259,0.683808393711758,7.736925038560315,-0.430022161325482,0.520979682288269,0.6,0.5555555555555556,40,0.8
2019-2021,diag3/student_t_ar1,forecast,130,42,15.552061404357598,15.459968164553182,0.975119064624981,8.872474555952842,-0.07823838348713208,-0.2617469714750856,0.7692307692307693,0.7857142857142857,130,0.7307692307692307
2019-2021,diag3/student_t_ar1,nowcast M1,40,39,14.329142452479244,14.509597571665319,0.8862524233144714,8.40245793412792,0.5363422016303435,0.1272406041251789,0.8,0.7948717948717948,40,0.8
2019-2021,diag3/student_t_ar1,nowcast M2,50,50,12.443430142239922,12.443430142239922,0.616630233807043,7.838799595166661,0.5987058485736155,0.6243470976507821,0.66,0.66,50,0.9
2019-2021,diag3/student_t_ar1,nowcast M3,40,36,12.02853140052283,12.636445992015439,0.5960700582616523,7.608699286034811,0.5947842791332313,0.697048918437208,0.7,0.6666666666666666,40,0.9
2019-2021,diag3/student_t_ar1,backcast,40,36,12.052442796309913,12.659630623500174,0.5972549798955024,7.546843384392913,0.8890964353659137,0.7124541742328836,0.7,0.6666666666666666,40,0.9
2019-2021,diag3/student_t_ar1_shared,forecast,130,42,15.217236273016919,14.8911175878669,0.9541254252355186,8.551077258349085,0.014730341417185417,-0.24010012578346213,0.8769230769230769,0.9523809523809523,130,0.7461538461538462
2019-2021,diag3/student_t_ar1_shared,nowcast M1,40,39,14.018223016063851,14.193848627744892,0.8670221654750684,7.851156696786617,0.4182912346115891,0.24292974089422512,0.925,0.9230769230769231,40,0.8
2019-2021,diag3/student_t_ar1_shared,nowcast M2,50,50,12.050171943906932,12.050171943906932,0.597142448524957,7.223988073684216,0.1636285172159382,0.8168639512890553,0.6,0.6,50,0.9
2019-2021,diag3/student_t_ar1_shared,nowcast M3,40,36,11.356480990279488,11.954078817413995,0.5627668133475554,7.001275801854646,0.308696126204884,0.8686889309803685,0.6,0.5555555555555556,40,0.9
2019-2021,diag3/student_t_ar1_shared,backcast,40,36,11.562480517243886,12.17124749540304,0.5729750545659476,7.131894814377214,0.39835908623447625,0.8415570372872931,0.6,0.5555555555555556,40,0.9
2019-2021,ar2,forecast,130,42,15.948884570663925,15.783962947972894,1.0,10.513137759435242,-1.953899239193932,-0.10153138707693941,0.7615384615384615,0.6904761904761905,130,0.6692307692307692
2019-2021,ar2,nowcast M1,40,39,16.16824064513141,16.35456759123875,1.0,10.63380006325167,-1.734737601648051,-0.10440184820119504,0.7,0.6923076923076923,40,0.7
2019-2021,ar2,nowcast M2,50,50,20.179727590414814,20.179727590414814,1.0,12.045841086927073,-4.5855718083271615,-0.6390682206161314,0.4,0.4,50,0.6
2019-2021,ar2,nowcast M3,40,36,20.179727590414814,21.26684276769927,1.0,12.045841086927075,-4.5855718083271615,-0.6390682206161311,0.4,0.3333333333333333,40,0.6
2019-2021,ar2,backcast,40,36,20.179727590414814,21.26684276769927,1.0,12.045841086927075,-4.5855718083271615,-0.6390682206161311,0.4,0.3333333333333333,40,0.6
2019-2021,mean,forecast,130,42,14.418503314241475,14.079026220350384,0.9040446214503675,8.41526384242297,-0.7172489293364785,-0.18051041744073823,0.9,0.9047619047619048,130,0.8
2019-2021,mean,nowcast M1,40,39,14.422414858861945,14.597498200328431,0.8920212888595787,8.41857058451292,-0.7196012735796995,-0.2245805823631721,0.9,0.8974358974358975,40,0.8
2019-2021,mean,nowcast M2,50,50,14.46332394008705,14.46332394008705,0.7167254302757287,8.410253889247613,-0.7227397270361192,-0.6922306879862667,0.6,0.6,50,0.8
2019-2021,mean,nowcast M3,40,36,14.46332394008705,15.243824819372728,0.7167254302757287,8.410253889247613,-0.7227397270361188,-0.6922306879862676,0.6,0.5555555555555556,40,0.8
2019-2021,mean,backcast,40,36,14.46332394008705,15.243824819372728,0.7167254302757287,8.410253889247613,-0.7227397270361188,-0.6922306879862676,0.6,0.5555555555555556,40,0.8
2024-2025,diag3/gaussian,forecast,78,29,2.0060550884281625,2.004890064817263,1.1770297385124813,1.8503385608296758,-1.1400269582945535,0.22652295762430052,0.8076923076923077,0.8275862068965517,78,0.8333333333333334
2024-2025,diag3/gaussian,nowcast M1,24,24,2.090090457907678,2.090090457907678,1.2235615399576012,1.9740952116782609,-1.1844686831620443,-0.05184497207444458,0.75,0.75,24,0.8333333333333334
2024-2025,diag3/gaussian,nowcast M2,30,30,2.2233129892867662,2.2233129892867662,1.3120451601841894,2.093799595456946,-1.1733194701629333,-0.6104394499905201,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,diag3/gaussian,nowcast M3,24,24,2.202521485687836,2.202521485687836,1.2997754564576443,2.068248535493452,-1.154716978541189,-0.6432064033900136,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/gaussian,backcast,24,24,2.1921684946464812,2.1921684946464812,1.293665839028747,2.0502611604794914,-1.1586627662840978,-0.6987926259051394,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/gaussian_ar1,forecast,78,29,1.7939499827336274,1.7560846340765617,1.0525795085397758,1.4561279794806647,-0.1738640962836964,0.013812161439035681,0.8589743589743589,0.896551724137931,78,0.8333333333333334
2024-2025,diag3/gaussian_ar1,nowcast M1,24,24,2.478116988102907,2.478116988102907,1.4507164638192989,1.8228175024998567,-0.006761573997252783,-0.06515628251311414,0.875,0.875,24,0.7916666666666666
2024-2025,diag3/gaussian_ar1,nowcast M2,30,30,2.889586901782788,2.889586901782788,1.7052338234357025,2.0199934237891517,-0.055716215011066265,-0.4614902972786503,0.6666666666666666,0.6666666666666666,30,0.7666666666666667
2024-2025,diag3/gaussian_ar1,nowcast M3,24,24,2.3776564682027033,2.3776564682027033,1.4031279791545446,1.9055269109573256,-0.36974636042358694,-0.21860714665677525,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/gaussian_ar1,backcast,24,24,2.5472134338789654,2.5472134338789654,1.5031887430969273,1.92938169891742,-0.14876082566618987,-0.4497773956915662,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t,forecast,78,29,1.760977553925201,1.741491871128932,1.0332333153657325,1.5645519465453435,-0.6438555206114964,0.37627174654028134,0.8333333333333334,0.8275862068965517,78,0.8333333333333334
2024-2025,diag3/student_t,nowcast M1,24,24,1.812894855043686,1.812894855043686,1.0612882386148117,1.5912256993753946,-0.6539285989413726,0.0665729974386293,0.8333333333333334,0.8333333333333334,24,0.8333333333333334
2024-2025,diag3/student_t,nowcast M2,30,30,1.898004839993993,1.898004839993993,1.1200708475684107,1.6714314893449256,-0.6836025885928892,-0.469113044238214,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,diag3/student_t,nowcast M3,24,24,1.8976295266917023,1.8976295266917023,1.1198493636818883,1.67354760677709,-0.6766402648434803,-0.5407651104715425,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t,backcast,24,24,1.8895312739888102,1.8895312739888102,1.115070336475203,1.6731842078055845,-0.6794821225549595,-0.5424104769162075,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t_ar1,forecast,78,29,1.8098632097115264,1.8156116325271026,1.0619164113480442,1.6168275712350486,-0.826426089888987,0.33532969579402416,0.8333333333333334,0.8275862068965517,78,0.8333333333333334
2024-2025,diag3/student_t_ar1,nowcast M1,24,24,1.878295252425652,1.878295252425652,1.0995743379708292,1.6558401595897057,-0.8142285269065447,0.10111916716047684,0.8333333333333334,0.8333333333333334,24,0.8333333333333334
2024-2025,diag3/student_t_ar1,nowcast M2,30,30,2.0279424777821737,2.0279424777821737,1.1967510314234242,1.8135417492020383,-0.8370057558547158,-0.6724353822413611,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,diag3/student_t_ar1,nowcast M3,24,24,2.012083737718361,2.012083737718361,1.187392302693998,1.8134684923643667,-0.8094209179084407,-0.44108123312436676,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t_ar1,backcast,24,24,2.0828073830943574,2.0828073830943574,1.2291284941673932,1.8435852319792077,-0.7738812597508083,-0.6561118424396946,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t_ar1_shared,forecast,78,29,1.7343836717476273,1.7286300821148821,1.0176296610263955,1.5408933582759832,-0.5739402297718765,0.2904296659339952,0.8333333333333334,0.8275862068965517,78,0.8333333333333334
2024-2025,diag3/student_t_ar1_shared,nowcast M1,24,24,1.7930154983333964,1.7930154983333964,1.0496506483766561,1.5459425776250768,-0.5447850332291274,0.02899505576612486,0.8333333333333334,0.8333333333333334,24,0.8333333333333334
2024-2025,diag3/student_t_ar1_shared,nowcast M2,30,30,1.9446042613825536,1.9446042613825536,1.14757059483515,1.669996412016803,-0.5778168194526595,-0.37881613010863985,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,diag3/student_t_ar1_shared,nowcast M3,24,24,1.9639069483918823,1.9639069483918823,1.1589617022461063,1.6782399858173687,-0.567726396697264,-0.5148889387449264,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,diag3/student_t_ar1_shared,backcast,24,24,1.983955837741383,1.983955837741383,1.170793166536035,1.7027584434947844,-0.5308513401843243,-0.6032169558217415,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,ar2,forecast,78,29,1.7043367918328007,1.6259078205811015,1.0,1.450523426610264,-0.08947692119950514,-0.44931093958567764,0.8333333333333334,0.8275862068965517,78,0.8333333333333334
2024-2025,ar2,nowcast M1,24,24,1.7082021538369894,1.7082021538369894,1.0,1.4545907924773154,-0.09139178102080936,-0.5788536865235098,0.8333333333333334,0.8333333333333334,24,0.8333333333333334
2024-2025,ar2,nowcast M2,30,30,1.694539987460988,1.694539987460988,1.0,1.3784538712121917,-0.019953940091597743,0.06015791823280207,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,ar2,nowcast M3,24,24,1.6945399874609879,1.6945399874609879,1.0,1.3784538712121914,-0.019953940091597715,0.06015791823280203,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,ar2,backcast,24,24,1.6945399874609879,1.6945399874609879,1.0,1.3784538712121914,-0.019953940091597715,0.06015791823280203,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,mean,forecast,78,29,1.6998031087309962,1.6192553010479542,0.9973399136112475,1.4455244296889895,-0.08652343261038757,-0.3736491432998629,0.8333333333333334,0.8275862068965517,78,0.8333333333333334
2024-2025,mean,nowcast M1,24,24,1.7017560138425991,1.7017560138425991,0.9962263599891202,1.4477164410582393,-0.08764778123577248,-0.5404633383827531,0.8333333333333334,0.8333333333333334,24,0.8333333333333334
2024-2025,mean,nowcast M2,30,30,1.7023300454824395,1.7023300454824395,1.0045971520761359,1.450759275653026,-0.09088352476258071,-0.5969431394195462,0.6666666666666666,0.6666666666666666,30,0.8333333333333334
2024-2025,mean,nowcast M3,24,24,1.7023300454824393,1.7023300454824393,1.0045971520761359,1.4507592756530263,-0.0908835247625807,-0.596943139419546,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
2024-2025,mean,backcast,24,24,1.7023300454824393,1.7023300454824393,1.0045971520761359,1.4507592756530263,-0.0908835247625807,-0.596943139419546,0.6666666666666666,0.6666666666666666,24,0.8333333333333334
