window,metodo,target_quarter,as_of,horizon_week,nowcast_bea,realizzato_bea,gdp_release_date,errore
2007-2021,nyfed,2009Q3,2009-10-23,17,5.2,1.412187087697636,2009-10-28,3.787812912302364
2007-2021,nyfed,2009Q4,2010-01-22,17,4.32,4.394263592305325,2010-01-28,-0.07426359230532498
2007-2021,nyfed,2010Q1,2010-04-23,17,3.98,1.952133820572155,2010-04-28,2.027866179427845
2007-2021,nyfed,2010Q2,2010-07-23,17,4.96,3.926881074055233,2010-07-28,1.033118925944767
2007-2021,nyfed,2010Q3,2010-10-22,17,2.27,3.1201978026194954,2010-10-28,-0.8501978026194954
2007-2021,nyfed,2010Q4,2011-01-21,17,2.9,2.117043484228409,2011-01-28,0.7829565157715908
2007-2021,nyfed,2011Q1,2011-04-22,16,4.37,-0.9454489541211974,2011-04-28,5.315448954121198
2007-2021,nyfed,2011Q2,2011-07-22,17,3.17,2.7339190839842376,2011-07-28,0.4360809160157624
2007-2021,nyfed,2011Q3,2011-10-21,17,2.09,-0.0892210766206935,2011-10-28,2.1792210766206934
2007-2021,nyfed,2011Q4,2012-01-27,17,3.22,4.568438742179692,2012-01-28,-1.3484387421796922
2007-2021,nyfed,2012Q1,2012-04-27,17,3.28,3.396793738645587,2012-04-28,-0.11679373864558729
2007-2021,nyfed,2012Q2,2012-07-27,17,2.88,1.7973274732638431,2012-07-28,1.0826725267361568
2007-2021,nyfed,2012Q3,2012-10-26,17,1.64,0.5773578286532466,2012-10-28,1.0626421713467533
2007-2021,nyfed,2012Q4,2013-01-25,17,2.66,0.4633651980530562,2013-01-28,2.196634801946944
2007-2021,nyfed,2013Q1,2013-04-26,17,3.83,4.005025807945661,2013-04-28,-0.17502580794566125
2007-2021,nyfed,2013Q2,2013-07-26,17,1.95,1.0748507650766292,2013-07-28,0.8751492349233707
2007-2021,nyfed,2013Q3,2013-10-25,17,2.15,3.4493139225505898,2013-10-28,-1.2993139225505899
2007-2021,nyfed,2013Q4,2014-01-24,17,3.42,3.532828598657445,2014-01-28,-0.11282859865744488
2007-2021,nyfed,2014Q1,2014-04-25,17,2.23,-1.3732548917761769,2014-04-28,3.603254891776177
2007-2021,nyfed,2014Q2,2014-07-25,17,3.07,5.268365026582655,2014-07-28,-2.1983650265826555
2007-2021,nyfed,2014Q3,2014-10-24,17,2.2,4.950916534930627,2014-10-28,-2.750916534930627
2007-2021,nyfed,2014Q4,2015-01-23,17,2.56,2.0383303103057804,2015-01-28,0.5216696896942197
2007-2021,nyfed,2015Q1,2015-04-24,17,0.64,3.650885031119766,2015-04-28,-3.010885031119766
2007-2021,nyfed,2015Q2,2015-07-24,17,2.2,2.500735310964308,2015-07-28,-0.3007353109643076
2007-2021,nyfed,2015Q3,2015-10-23,17,2.02,1.61061768429811,2015-10-28,0.4093823157018901
2007-2021,nyfed,2015Q4,2016-01-22,17,1.42,0.7399609712167354,2016-01-28,0.6800390287832645
2007-2021,nyfed,2016Q1,2016-04-22,17,0.7,2.3383061524439253,2016-04-28,-1.6383061524439253
2007-2021,nyfed,2016Q2,2016-07-22,17,2.17,1.290696770237454,2016-07-28,0.8793032297625458
2007-2021,nyfed,2016Q3,2016-10-21,17,2.22,2.8678981414693494,2016-10-28,-0.6478981414693492
2007-2021,nyfed,2016Q4,2017-01-27,17,2.02,2.235699518586598,2017-01-28,-0.21569951858659797
2007-2021,nyfed,2017Q1,2017-04-21,16,2.65,1.9618307902452337,2017-04-28,0.6881692097547663
2007-2021,nyfed,2017Q2,2017-07-21,16,2.04,2.258367983115228,2017-07-28,-0.2183679831152281
2007-2021,nyfed,2017Q3,2017-10-27,17,1.6,3.1915992394406345,2017-10-28,-1.5915992394406344
2007-2021,nyfed,2017Q4,2018-01-26,17,3.88,4.584974811729059,2018-01-28,-0.7049748117290591
2007-2021,nyfed,2018Q1,2018-04-27,17,2.97,3.293553047698339,2018-04-28,-0.3235530476983386
2007-2021,nyfed,2018Q2,2018-07-27,17,2.78,2.140266992640893,2018-07-28,0.6397330073591068
2007-2021,nyfed,2018Q3,2018-10-26,17,2.18,2.5182268082057035,2018-10-28,-0.3382268082057034
2007-2021,nyfed,2018Q4,2019-01-25,17,2.57,0.5677817986818878,2019-01-28,2.002218201318112
2007-2021,nyfed,2019Q1,2019-04-26,17,1.43,2.520756202743435,2019-04-28,-1.090756202743435
2007-2021,nyfed,2019Q2,2019-07-26,17,1.5,3.382664959003589,2019-07-28,-1.882664959003589
2007-2021,nyfed,2019Q3,2019-10-25,17,1.91,4.762784209178728,2019-10-28,-2.8527842091787274
2007-2021,nyfed,2019Q4,2020-01-24,17,1.22,2.755535957854649,2020-01-28,-1.535535957854649
2007-2021,nyfed,2020Q1,2020-04-24,17,-0.4,-5.16223383893778,2020-04-28,4.76223383893778
2007-2021,nyfed,2020Q2,2020-07-24,17,-14.27,-27.97614656719044,2020-07-28,13.70614656719044
2007-2021,nyfed,2020Q3,2020-10-23,17,13.75,34.85500597467652,2020-10-28,-21.105005974676523
2007-2021,nyfed,2020Q4,2021-01-22,17,2.58,4.611736044615711,2021-01-28,-2.0317360446157107
2007-2021,nyfed,2021Q1,2021-04-23,17,6.86,5.701255644273506,2021-04-28,1.158744355726494
2007-2021,nyfed,2021Q2,2021-07-23,17,3.16,6.983331307653917,2021-07-28,-3.823331307653917
2007-2025,ar2,2006Q4,2007-01-26,17,2.127497985150306,3.4823729200428755,2007-01-28,-1.3548749348925693
2007-2025,ar2,2007Q1,2007-04-27,17,2.516511589836967,1.2087836914185912,2007-04-28,1.307727898418376
2007-2025,ar2,2007Q2,2007-07-27,17,2.937161396232701,2.4695947150627617,2007-07-28,0.46756668116993927
2007-2025,ar2,2007Q3,2007-10-26,17,2.487227248044221,2.3240880884577653,2007-10-28,0.16313915958645575
2007-2025,ar2,2007Q4,2008-01-25,17,2.8191159407213284,2.5367271478347497,2008-01-28,0.2823887928865787
2007-2025,ar2,2008Q1,2008-04-25,17,2.8083036045044363,-1.6961606735480972,2008-04-28,4.5044642780525335
2007-2025,ar2,2008Q2,2008-07-25,17,2.1005471682024046,2.403069701864058,2008-07-28,-0.30252253366165327
2007-2025,ar2,2008Q3,2008-10-24,17,1.5415421479588076,-2.0845363314131338,2008-10-28,3.6260784793719414
2007-2025,ar2,2008Q4,2009-01-23,17,1.973709429524506,-8.472768957225274,2009-01-28,10.44647838674978
2007-2025,ar2,2009Q1,2009-04-24,17,-2.184797334212085,-4.462803810727223,2009-04-28,2.278006476515138
2007-2025,ar2,2009Q2,2009-07-24,17,-3.524028842602578,-0.7126911125331037,2009-07-28,-2.811337730069474
2007-2025,ar2,2009Q3,2009-10-23,17,-0.4139740374448641,1.412187087697636,2009-10-28,-1.8261611251425
2007-2025,ar2,2009Q4,2010-01-22,17,1.429736113434199,4.394263592305325,2010-01-28,-2.964527478871126
2007-2025,ar2,2010Q1,2010-04-23,17,2.9885811432554865,1.952133820572155,2010-04-28,1.0364473226833315
2007-2025,ar2,2010Q2,2010-07-23,17,2.900231154384425,3.926881074055233,2010-07-28,-1.0266499196708079
2007-2025,ar2,2010Q3,2010-10-22,17,2.9525600639850103,3.1201978026194954,2010-10-28,-0.16763773863448517
2007-2025,ar2,2010Q4,2011-01-21,17,3.1804515320452253,2.117043484228409,2011-01-28,1.0634080478168162
2007-2025,ar2,2011Q1,2011-04-22,16,2.6537649105570216,-0.9454489541211974,2011-04-28,3.599213864678219
2007-2025,ar2,2011Q2,2011-07-22,17,1.3710416060630948,2.7339190839842376,2011-07-28,-1.3628774779211428
2007-2025,ar2,2011Q3,2011-10-21,17,1.8429687722399724,-0.0892210766206935,2011-10-28,1.932189848860666
2007-2025,ar2,2011Q4,2012-01-27,17,1.8349970377733005,4.568438742179692,2012-01-28,-2.733441704406392
2007-2025,ar2,2012Q1,2012-04-27,17,2.541779843205161,3.396793738645587,2012-04-28,-0.8550138954404263
2007-2025,ar2,2012Q2,2012-07-27,17,3.412174145602842,1.7973274732638431,2012-07-28,1.614846672338999
2007-2025,ar2,2012Q3,2012-10-26,17,2.617308606186985,0.5773578286532466,2012-10-28,2.0399507775337384
2007-2025,ar2,2012Q4,2013-01-25,17,1.82561790132556,0.4633651980530562,2013-01-28,1.3622527032725038
2007-2025,ar2,2013Q1,2013-04-26,17,1.4683925188219815,4.005025807945661,2013-04-28,-2.53663328912368
2007-2025,ar2,2013Q2,2013-07-26,17,2.5606185330447007,1.0748507650766292,2013-07-28,1.4857677679680714
2007-2025,ar2,2013Q3,2013-10-25,17,2.528618154142026,3.4493139225505898,2013-10-28,-0.9206957684085637
2007-2025,ar2,2013Q4,2014-01-24,17,2.5146367795315427,3.532828598657445,2014-01-28,-1.018191819125902
2007-2025,ar2,2014Q1,2014-04-25,17,3.1445006068661074,-1.3732548917761769,2014-04-28,4.517755498642284
2007-2025,ar2,2014Q2,2014-07-25,17,1.66356986942775,5.268365026582655,2014-07-28,-3.6047951571549053
2007-2025,ar2,2014Q3,2014-10-24,17,2.30832500393634,4.950916534930627,2014-10-28,-2.642591530994287
2007-2025,ar2,2014Q4,2015-01-23,17,3.964219661690316,2.0383303103057804,2015-01-28,1.9258893513845354
2007-2025,ar2,2015Q1,2015-04-24,17,3.037860095512812,3.650885031119766,2015-04-28,-0.6130249356069539
2007-2025,ar2,2015Q2,2015-07-24,17,2.82140022122388,2.500735310964308,2015-07-28,0.320664910259572
2007-2025,ar2,2015Q3,2015-10-23,17,2.8768029402775896,1.61061768429811,2015-10-28,1.2661852559794797
2007-2025,ar2,2015Q4,2016-01-22,17,2.348588574603005,0.7399609712167354,2016-01-28,1.6086276033862696
2007-2025,ar2,2016Q1,2016-04-22,17,1.879010767415168,2.3383061524439253,2016-04-28,-0.45929538502875733
2007-2025,ar2,2016Q2,2016-07-22,17,2.1323881431003944,1.290696770237454,2016-07-28,0.8416913728629403
2007-2025,ar2,2016Q3,2016-10-21,17,2.2028247351614016,2.8678981414693494,2016-10-28,-0.6650734063079478
2007-2025,ar2,2016Q4,2017-01-27,17,2.4042503412813554,2.235699518586598,2017-01-28,0.1685508226947574
2007-2025,ar2,2017Q1,2017-04-21,16,2.597922605253289,1.9618307902452337,2017-04-28,0.6360918150080552
2007-2025,ar2,2017Q2,2017-07-21,16,2.3679826302139384,2.258367983115228,2017-07-28,0.10961464709871027
2007-2025,ar2,2017Q3,2017-10-27,17,2.3857473354722103,3.1915992394406345,2017-10-28,-0.8058519039684242
2007-2025,ar2,2017Q4,2018-01-26,17,2.7219950445339203,4.584974811729059,2018-01-28,-1.8629797671951387
2007-2025,ar2,2018Q1,2018-04-27,17,3.3431957850877936,3.293553047698339,2018-04-28,0.049642737389454794
2007-2025,ar2,2018Q2,2018-07-27,17,3.3034759007953607,2.140266992640893,2018-07-28,1.1632089081544676
2007-2025,ar2,2018Q3,2018-10-26,17,2.6709623088313483,2.5182268082057035,2018-10-28,0.15273550062564478
2007-2025,ar2,2018Q4,2019-01-25,17,2.512598416759926,0.5677817986818878,2019-01-28,1.944816618078038
2007-2025,ar2,2019Q1,2019-04-26,17,2.032211278785878,2.520756202743435,2019-04-28,-0.4885449239575568
2007-2025,ar2,2019Q2,2019-07-26,17,2.135412033584516,3.382664959003589,2019-07-28,-1.247252925419073
2007-2025,ar2,2019Q3,2019-10-25,17,2.840725874329819,4.762784209178728,2019-10-28,-1.9220583348489084
2007-2025,ar2,2019Q4,2020-01-24,17,3.438357578058948,2.755535957854649,2020-01-28,0.6828216202042992
2007-2025,ar2,2020Q1,2020-04-24,17,3.176729956837687,-5.16223383893778,2020-04-28,8.338963795775467
2007-2025,ar2,2020Q2,2020-07-24,17,0.3034144098293501,-27.97614656719044,2020-07-28,28.27956097701979
2007-2025,ar2,2020Q3,2020-10-23,17,-19.350866856141312,34.85500597467652,2020-10-28,-54.20587283081784
2007-2025,ar2,2020Q4,2021-01-22,17,-9.735638262251468,4.611736044615711,2021-01-28,-14.347374306867179
2007-2025,ar2,2021Q1,2021-04-23,17,0.4068421842126302,5.701255644273506,2021-04-28,-5.294413460060876
2007-2025,ar2,2021Q2,2021-07-23,17,2.1496247269456648,6.983331307653917,2021-07-28,-4.833706580708252
2007-2025,ar2,2023Q1,2023-04-21,16,2.6014397632917685,2.926993175212877,2023-04-28,-0.32555341192110854
2007-2025,ar2,2023Q2,2023-07-21,16,2.5870266817647813,2.5352403907615395,2023-07-28,0.051786291003241836
2007-2025,ar2,2023Q3,2023-10-27,17,2.635772385322155,4.694888429547928,2023-10-28,-2.0591160442257728
2007-2025,ar2,2023Q4,2024-01-26,17,2.3780131199721666,3.419215575294809,2024-01-28,-1.0412024553226424
2007-2025,ar2,2024Q1,2024-04-26,17,2.530372662885028,0.8420915771010673,2024-04-28,1.6882810857839607
2007-2025,ar2,2024Q2,2024-07-26,17,2.8593264980075084,3.5892686664036777,2024-07-28,-0.7299421683961693
2007-2025,ar2,2024Q3,2024-10-25,17,2.532096104258863,3.340152501559479,2024-10-28,-0.8080563973006161
2007-2025,ar2,2024Q4,2025-01-24,17,2.5452027116106946,1.8522267738050768,2025-01-28,0.6929759378056177
2007-2025,ar2,2025Q1,2025-04-25,17,2.734041216303762,-0.6484826392524012,2025-04-28,3.382523855556163
2007-2025,ar2,2025Q2,2025-07-25,17,3.052982488639966,3.838033233381988,2025-07-28,-0.7850507447420223
2007-2025,ar2,2025Q3,2025-10-24,17,2.503222129399041,4.3753962528716,2025-10-28,-1.8721741234725595
2007-2025,diag4/gaussian,2006Q4,2007-01-26,17,2.554742156935985,3.4823729200428755,2007-01-28,-0.9276307631068903
2007-2025,diag4/gaussian,2007Q1,2007-04-27,17,3.636077144739347,1.2087836914185912,2007-04-28,2.4272934533207557
2007-2025,diag4/gaussian,2007Q2,2007-07-27,17,3.8651293415046695,2.4695947150627617,2007-07-28,1.3955346264419077
2007-2025,diag4/gaussian,2007Q3,2007-10-26,17,2.528570259858931,2.3240880884577653,2007-10-28,0.20448217140116576
2007-2025,diag4/gaussian,2007Q4,2008-01-25,17,2.866945049650571,2.5367271478347497,2008-01-28,0.33021790181582134
2007-2025,diag4/gaussian,2008Q1,2008-04-25,17,2.124554722131577,-1.6961606735480972,2008-04-28,3.820715395679674
2007-2025,diag4/gaussian,2008Q2,2008-07-25,17,0.3890273861063775,2.403069701864058,2008-07-28,-2.0140423157576803
2007-2025,diag4/gaussian,2008Q3,2008-10-24,17,-1.4193272278206104,-2.0845363314131338,2008-10-28,0.6652091035925234
2007-2025,diag4/gaussian,2008Q4,2009-01-23,17,-3.4693542709481218,-8.472768957225274,2009-01-28,5.003414686277152
2007-2025,diag4/gaussian,2009Q1,2009-04-24,17,-6.759706239092733,-4.462803810727223,2009-04-28,-2.2969024283655095
2007-2025,diag4/gaussian,2009Q2,2009-07-24,17,-1.967581016318953,-0.7126911125331037,2009-07-28,-1.2548899037858494
2007-2025,diag4/gaussian,2009Q3,2009-10-23,17,4.495678044701656,1.412187087697636,2009-10-28,3.0834909570040203
2007-2025,diag4/gaussian,2009Q4,2010-01-22,17,4.718903266908203,4.394263592305325,2010-01-28,0.3246396746028779
2007-2025,diag4/gaussian,2010Q1,2010-04-23,17,5.293487719176104,1.952133820572155,2010-04-28,3.3413538986039493
2007-2025,diag4/gaussian,2010Q2,2010-07-23,17,5.109511582154003,3.926881074055233,2010-07-28,1.1826305080987698
2007-2025,diag4/gaussian,2010Q3,2010-10-22,17,4.22634955013208,3.1201978026194954,2010-10-28,1.1061517475125848
2007-2025,diag4/gaussian,2010Q4,2011-01-21,17,3.033408065879839,2.117043484228409,2011-01-28,0.9163645816514299
2007-2025,diag4/gaussian,2011Q1,2011-04-22,16,3.159191352164181,-0.9454489541211974,2011-04-28,4.104640306285378
2007-2025,diag4/gaussian,2011Q2,2011-07-22,17,2.847054101387414,2.7339190839842376,2011-07-28,0.11313501740317644
2007-2025,diag4/gaussian,2011Q3,2011-10-21,17,3.734413679800075,-0.0892210766206935,2011-10-28,3.8236347564207684
2007-2025,diag4/gaussian,2011Q4,2012-01-27,17,3.4515319301834824,4.568438742179692,2012-01-28,-1.11690681199621
2007-2025,diag4/gaussian,2012Q1,2012-04-27,17,3.433844002456299,3.396793738645587,2012-04-28,0.03705026381071175
2007-2025,diag4/gaussian,2012Q2,2012-07-27,17,2.8877063405833514,1.7973274732638431,2012-07-28,1.0903788673195083
2007-2025,diag4/gaussian,2012Q3,2012-10-26,17,1.976719991934628,0.5773578286532466,2012-10-28,1.3993621632813815
2007-2025,diag4/gaussian,2012Q4,2013-01-25,17,2.6786581998530457,0.4633651980530562,2013-01-28,2.2152930017999894
2007-2025,diag4/gaussian,2013Q1,2013-04-26,17,3.066140345014201,4.005025807945661,2013-04-28,-0.9388854629314602
2007-2025,diag4/gaussian,2013Q2,2013-07-26,17,2.662972416084197,1.0748507650766292,2013-07-28,1.588121651007568
2007-2025,diag4/gaussian,2013Q3,2013-10-25,17,2.645397812046979,3.4493139225505898,2013-10-28,-0.8039161105036108
2007-2025,diag4/gaussian,2013Q4,2014-01-24,17,3.092390419853208,3.532828598657445,2014-01-28,-0.44043817880423664
2007-2025,diag4/gaussian,2014Q1,2014-04-25,17,3.0189664855289067,-1.3732548917761769,2014-04-28,4.392221377305083
2007-2025,diag4/gaussian,2014Q2,2014-07-25,17,3.966293439981961,5.268365026582655,2014-07-28,-1.3020715866006944
2007-2025,diag4/gaussian,2014Q3,2014-10-24,17,2.8882209621808874,4.950916534930627,2014-10-28,-2.06269557274974
2007-2025,diag4/gaussian,2014Q4,2015-01-23,17,2.861526470856579,2.0383303103057804,2015-01-28,0.8231961605507987
2007-2025,diag4/gaussian,2015Q1,2015-04-24,17,0.567533588344804,3.650885031119766,2015-04-28,-3.083351442774962
2007-2025,diag4/gaussian,2015Q2,2015-07-24,17,0.4418006698015064,2.500735310964308,2015-07-28,-2.0589346411628013
2007-2025,diag4/gaussian,2015Q3,2015-10-23,17,2.356095940214309,1.61061768429811,2015-10-28,0.745478255916199
2007-2025,diag4/gaussian,2015Q4,2016-01-22,17,0.4360808118343939,0.7399609712167354,2016-01-28,-0.30388015938234153
2007-2025,diag4/gaussian,2016Q1,2016-04-22,17,1.3932166841580385,2.3383061524439253,2016-04-28,-0.9450894682858868
2007-2025,diag4/gaussian,2016Q2,2016-07-22,17,1.8338036790814136,1.290696770237454,2016-07-28,0.5431069088439595
2007-2025,diag4/gaussian,2016Q3,2016-10-21,17,2.4825904221431605,2.8678981414693494,2016-10-28,-0.3853077193261889
2007-2025,diag4/gaussian,2016Q4,2017-01-27,17,2.0300891876294136,2.235699518586598,2017-01-28,-0.2056103309571844
2007-2025,diag4/gaussian,2017Q1,2017-04-21,16,2.3249033720615486,1.9618307902452337,2017-04-28,0.36307258181631497
2007-2025,diag4/gaussian,2017Q2,2017-07-21,16,4.204077424590413,2.258367983115228,2017-07-28,1.9457094414751852
2007-2025,diag4/gaussian,2017Q3,2017-10-27,17,2.006992989394618,3.1915992394406345,2017-10-28,-1.1846062500460164
2007-2025,diag4/gaussian,2017Q4,2018-01-26,17,4.235378926718547,4.584974811729059,2018-01-28,-0.34959588501051186
2007-2025,diag4/gaussian,2018Q1,2018-04-27,17,3.130929079368228,3.293553047698339,2018-04-28,-0.16262396833011072
2007-2025,diag4/gaussian,2018Q2,2018-07-27,17,3.861371028250482,2.140266992640893,2018-07-28,1.721104035609589
2007-2025,diag4/gaussian,2018Q3,2018-10-26,17,3.32207063155181,2.5182268082057035,2018-10-28,0.8038438233461065
2007-2025,diag4/gaussian,2018Q4,2019-01-25,17,2.448005005967513,0.5677817986818878,2019-01-28,1.880223207285625
2007-2025,diag4/gaussian,2019Q1,2019-04-26,17,0.8791493107421333,2.520756202743435,2019-04-28,-1.6416068920013016
2007-2025,diag4/gaussian,2019Q2,2019-07-26,17,1.32987485888596,3.382664959003589,2019-07-28,-2.052790100117629
2007-2025,diag4/gaussian,2019Q3,2019-10-25,17,2.044214801747102,4.762784209178728,2019-10-28,-2.718569407431626
2007-2025,diag4/gaussian,2019Q4,2020-01-24,17,1.4397556626687846,2.755535957854649,2020-01-28,-1.3157802951858644
2007-2025,diag4/gaussian,2020Q1,2020-04-24,17,0.2194317413089397,-5.16223383893778,2020-04-28,5.38166558024672
2007-2025,diag4/gaussian,2020Q2,2020-07-24,17,-13.549879212525228,-27.97614656719044,2020-07-28,14.426267354665212
2007-2025,diag4/gaussian,2020Q3,2020-10-23,17,21.36431766628599,34.85500597467652,2020-10-28,-13.490688308390531
2007-2025,diag4/gaussian,2020Q4,2021-01-22,17,6.296253225507065,4.611736044615711,2021-01-28,1.684517180891354
2007-2025,diag4/gaussian,2021Q1,2021-04-23,17,2.904584683693767,5.701255644273506,2021-04-28,-2.796670960579739
2007-2025,diag4/gaussian,2021Q2,2021-07-23,17,6.044687188730613,6.983331307653917,2021-07-28,-0.9386441189233041
2007-2025,diag4/gaussian,2023Q1,2023-04-21,16,1.902120302638477,2.926993175212877,2023-04-28,-1.0248728725744
2007-2025,diag4/gaussian,2023Q2,2023-07-21,16,1.850515961855104,2.5352403907615395,2023-07-28,-0.6847244289064356
2007-2025,diag4/gaussian,2023Q3,2023-10-27,17,2.199932612210964,4.694888429547928,2023-10-28,-2.4949558173369635
2007-2025,diag4/gaussian,2023Q4,2024-01-26,17,1.2988343479473308,3.419215575294809,2024-01-28,-2.1203812273474782
2007-2025,diag4/gaussian,2024Q1,2024-04-26,17,0.5782186186718219,0.8420915771010673,2024-04-28,-0.2638729584292454
2007-2025,diag4/gaussian,2024Q2,2024-07-26,17,3.3592127761792323,3.5892686664036777,2024-07-28,-0.2300558902244454
2007-2025,diag4/gaussian,2024Q3,2024-10-25,17,0.6782342295295729,3.340152501559479,2024-10-28,-2.661918272029906
2007-2025,diag4/gaussian,2024Q4,2025-01-24,17,1.1231800666129166,1.8522267738050768,2025-01-28,-0.7290467071921602
2007-2025,diag4/gaussian,2025Q1,2025-04-25,17,4.093750954829534,-0.6484826392524012,2025-04-28,4.7422335940819345
2007-2025,diag4/gaussian,2025Q2,2025-07-25,17,2.6989866684190345,3.838033233381988,2025-07-28,-1.1390465649629538
2007-2025,diag4/gaussian,2025Q3,2025-10-24,17,2.942557204566021,4.3753962528716,2025-10-28,-1.4328390483055795
2007-2025,diag4/gaussian_ar1,2006Q4,2007-01-26,17,2.3443489307818144,3.4823729200428755,2007-01-28,-1.138023989261061
2007-2025,diag4/gaussian_ar1,2007Q1,2007-04-27,17,3.9289423614529806,1.2087836914185912,2007-04-28,2.7201586700343894
2007-2025,diag4/gaussian_ar1,2007Q2,2007-07-27,17,4.251475411289829,2.4695947150627617,2007-07-28,1.7818806962270672
2007-2025,diag4/gaussian_ar1,2007Q3,2007-10-26,17,2.193646592410259,2.3240880884577653,2007-10-28,-0.13044149604750643
2007-2025,diag4/gaussian_ar1,2007Q4,2008-01-25,17,2.661401080346071,2.5367271478347497,2008-01-28,0.12467393251132108
2007-2025,diag4/gaussian_ar1,2008Q1,2008-04-25,17,1.9135855747515416,-1.6961606735480972,2008-04-28,3.609746248299639
2007-2025,diag4/gaussian_ar1,2008Q2,2008-07-25,17,0.196824240608695,2.403069701864058,2008-07-28,-2.206245461255363
2007-2025,diag4/gaussian_ar1,2008Q3,2008-10-24,17,-2.1197379973643904,-2.0845363314131338,2008-10-28,-0.03520166595125662
2007-2025,diag4/gaussian_ar1,2008Q4,2009-01-23,17,-3.2784654895954723,-8.472768957225274,2009-01-28,5.194303467629801
2007-2025,diag4/gaussian_ar1,2009Q1,2009-04-24,17,-7.212455801162132,-4.462803810727223,2009-04-28,-2.7496519904349084
2007-2025,diag4/gaussian_ar1,2009Q2,2009-07-24,17,-2.9940049298313176,-0.7126911125331037,2009-07-28,-2.281313817298214
2007-2025,diag4/gaussian_ar1,2009Q3,2009-10-23,17,4.500701264254969,1.412187087697636,2009-10-28,3.088514176557333
2007-2025,diag4/gaussian_ar1,2009Q4,2010-01-22,17,4.353496254451361,4.394263592305325,2010-01-28,-0.040767337853964136
2007-2025,diag4/gaussian_ar1,2010Q1,2010-04-23,17,4.5782846997932,1.952133820572155,2010-04-28,2.6261508792210453
2007-2025,diag4/gaussian_ar1,2010Q2,2010-07-23,17,4.828133388079992,3.926881074055233,2010-07-28,0.9012523140247595
2007-2025,diag4/gaussian_ar1,2010Q3,2010-10-22,17,3.4102061305600007,3.1201978026194954,2010-10-28,0.29000832794050524
2007-2025,diag4/gaussian_ar1,2010Q4,2011-01-21,17,2.747108555661581,2.117043484228409,2011-01-28,0.6300650714331719
2007-2025,diag4/gaussian_ar1,2011Q1,2011-04-22,16,2.922436847039589,-0.9454489541211974,2011-04-28,3.8678858011607864
2007-2025,diag4/gaussian_ar1,2011Q2,2011-07-22,17,2.8362720008328512,2.7339190839842376,2011-07-28,0.1023529168486137
2007-2025,diag4/gaussian_ar1,2011Q3,2011-10-21,17,3.3139379158636078,-0.0892210766206935,2011-10-28,3.4031589924843013
2007-2025,diag4/gaussian_ar1,2011Q4,2012-01-27,17,3.6926067576098074,4.568438742179692,2012-01-28,-0.875831984569885
2007-2025,diag4/gaussian_ar1,2012Q1,2012-04-27,17,2.8411288486206,3.396793738645587,2012-04-28,-0.5556648900249872
2007-2025,diag4/gaussian_ar1,2012Q2,2012-07-27,17,3.1758534227458224,1.7973274732638431,2012-07-28,1.3785259494819793
2007-2025,diag4/gaussian_ar1,2012Q3,2012-10-26,17,1.8736319635415557,0.5773578286532466,2012-10-28,1.2962741348883091
2007-2025,diag4/gaussian_ar1,2012Q4,2013-01-25,17,2.5700415016988165,0.4633651980530562,2013-01-28,2.1066763036457603
2007-2025,diag4/gaussian_ar1,2013Q1,2013-04-26,17,3.014125465876916,4.005025807945661,2013-04-28,-0.9909003420687452
2007-2025,diag4/gaussian_ar1,2013Q2,2013-07-26,17,2.3856770905653413,1.0748507650766292,2013-07-28,1.310826325488712
2007-2025,diag4/gaussian_ar1,2013Q3,2013-10-25,17,2.792374109621232,3.4493139225505898,2013-10-28,-0.656939812929358
2007-2025,diag4/gaussian_ar1,2013Q4,2014-01-24,17,2.753377471575757,3.532828598657445,2014-01-28,-0.7794511270816877
2007-2025,diag4/gaussian_ar1,2014Q1,2014-04-25,17,3.0991827121816806,-1.3732548917761769,2014-04-28,4.472437603957857
2007-2025,diag4/gaussian_ar1,2014Q2,2014-07-25,17,4.1094665126111485,5.268365026582655,2014-07-28,-1.158898513971507
2007-2025,diag4/gaussian_ar1,2014Q3,2014-10-24,17,2.344005654883663,4.950916534930627,2014-10-28,-2.6069108800469643
2007-2025,diag4/gaussian_ar1,2014Q4,2015-01-23,17,3.138065094041931,2.0383303103057804,2015-01-28,1.0997347837361504
2007-2025,diag4/gaussian_ar1,2015Q1,2015-04-24,17,0.6962215431437269,3.650885031119766,2015-04-28,-2.954663487976039
2007-2025,diag4/gaussian_ar1,2015Q2,2015-07-24,17,0.3892322020231376,2.500735310964308,2015-07-28,-2.11150310894117
2007-2025,diag4/gaussian_ar1,2015Q3,2015-10-23,17,3.001159527854336,1.61061768429811,2015-10-28,1.3905418435562262
2007-2025,diag4/gaussian_ar1,2015Q4,2016-01-22,17,0.7914808698523901,0.7399609712167354,2016-01-28,0.05151989863565465
2007-2025,diag4/gaussian_ar1,2016Q1,2016-04-22,17,1.5320853091931763,2.3383061524439253,2016-04-28,-0.8062208432507489
2007-2025,diag4/gaussian_ar1,2016Q2,2016-07-22,17,2.1587932282180367,1.290696770237454,2016-07-28,0.8680964579805825
2007-2025,diag4/gaussian_ar1,2016Q3,2016-10-21,17,2.78996623953478,2.8678981414693494,2016-10-28,-0.07793190193456923
2007-2025,diag4/gaussian_ar1,2016Q4,2017-01-27,17,2.1427994656734173,2.235699518586598,2017-01-28,-0.09290005291318071
